ID,income,noproducts,didrespond
20948,45898.81387984049,5,0
20949,69927.25592754435,3,0
20950,46461.79623686997,2,0
20951,28554.54246190517,0,0
20952,33684.7402005402,1,0
20953,32747.437026810716,3,0
20954,60379.61696065622,4,0
20955,37178.3521272777,1,0
20956,11431.010257454844,0,0
20957,29793.31411836936,2,0
20958,47948.05470236863,2,0
20959,42893.521208558275,2,0
20960,50383.44858895722,3,0
20961,65735.15882241298,2,0
20962,26264.501721030716,6,0
20963,49639.55676900993,2,0
20964,82441.35025254436,6,0
20965,60566.93145852236,5,0
20966,49028.857339814465,1,0
20967,35414.85153414358,0,0
20968,16597.252819547335,1,0
20969,40265.80811121871,3,0
20970,48256.3074864898,4,0
20971,52422.38660639597,2,0
20972,38516.498716206486,3,1
20973,4587.29906149851,0,0
20974,28177.673555244884,1,0
20975,36034.934424477564,0,0
20976,82069.28931521214,8,0
20977,50575.306489396724,3,0
20978,16981.05780954513,1,0
20979,39772.18494154783,2,0
20980,37128.78358053524,1,0
20981,0.0,0,0
20982,64493.580810262356,5,0
20983,31680.05436537522,1,0
20984,34760.53392685224,2,0
20985,47184.52457364402,4,0
20986,35302.41536743254,1,0
20987,17687.749156255144,1,1
20988,25203.23937433696,2,0
20989,72645.52292077184,1,0
20990,35959.231684043036,2,0
20991,32222.604516728286,1,0
20992,10319.0452723944,0,1
20993,34411.872479781065,0,0
20994,36176.718787927675,4,0
20995,61632.10730833657,0,0
20996,47040.06630975827,1,0
20997,36511.74884568677,2,0
20998,60957.01417299546,2,0
20999,50725.502322321976,2,0
21000,2550.5606162930635,0,0
21001,41056.80762726577,3,0
21002,47946.25826783816,0,0
21003,33965.13063308382,2,0
21004,47478.25909194739,2,0
21005,35570.53623794866,3,0
21006,41844.18850196862,0,0
21007,34488.162495689394,2,1
21008,29069.439049425127,1,0
21009,53994.82454045115,4,0
21010,38726.44797876771,2,0
21011,54637.53992263028,1,0
21012,10492.529983545228,1,0
21013,63533.463617437104,3,0
21014,63389.405514696206,7,1
21015,42332.145141879606,4,0
21016,49690.232971525795,1,0
21017,38229.716767637314,3,0
21018,38265.537805881155,2,0
21019,35686.919026893374,0,1
21020,50473.261424403274,1,0
21021,46673.703337085455,3,0
21022,46394.886261585714,3,1
21023,12206.023353655291,0,0
21024,34559.925479055244,2,0
21025,23528.028734465566,1,0
21026,58176.43918509749,5,0
21027,56300.31827869835,1,1
21028,24369.66559979412,0,0
21029,48227.52594973598,0,0
21030,44633.81034233506,4,0
21031,39666.68726318005,2,0
21032,36393.36631835179,0,0
21033,69925.21041745598,5,0
21034,47962.550495274336,3,0
21035,22582.508061390978,0,0
21036,59447.111961459406,2,0
21037,40784.91230846579,0,0
21038,78027.25228157747,4,0
21039,39351.978397305866,4,0
21040,51428.6905710073,4,1
21041,6532.559148596469,0,0
21042,27565.780746584947,5,0
21043,3594.3613260643942,0,0
21044,27105.194375900657,0,0
21045,4157.972690705752,0,0
21046,32953.719502759486,1,0
21047,48351.98501282351,2,0
21048,49227.061817431786,1,0
21049,38135.290567667944,3,0
21050,62740.84735934847,2,0
21051,62680.98918708329,0,0
21052,34614.18556258513,1,0
21053,19807.87443075038,2,0
21054,60352.93536949954,2,0
21055,40265.345118154764,0,1
21056,60176.12424391909,1,0
21057,39952.28852408785,3,0
21058,34930.59278423652,1,0
21059,29852.039837178556,2,0
21060,54911.579750524725,2,0
21061,38609.596738380984,3,0
21062,61517.02377906892,3,0
21063,42946.020718324435,2,0
21064,35874.38915081581,0,0
21065,37375.98682866269,1,0
21066,39634.24583958954,2,0
21067,51426.67780379932,1,0
21068,61794.46493517463,2,0
21069,60431.05652367645,2,0
21070,34597.50901975904,3,0
21071,28277.797824623907,2,0
21072,38175.5815824238,1,0
21073,50245.07200799037,1,0
21074,39496.53530973904,0,0
21075,45727.76039270902,1,0
21076,55972.11128194122,1,0
21077,28902.955270301947,0,0
21078,44996.6017213435,2,0
21079,65776.3202824819,4,0
21080,41775.05971581208,2,1
21081,25800.11216753978,1,0
21082,62714.81347248801,6,0
21083,51817.531985413654,3,0
21084,29038.839817160846,1,0
21085,41262.381880362926,2,0
21086,57483.01512268945,0,0
21087,13492.040589504377,0,0
21088,47033.38308754466,2,0
21089,19288.723400081577,2,0
21090,66056.001723386,3,0
21091,27075.953517122736,4,0
21092,47048.80697983231,3,0
21093,50019.87750197443,1,0
21094,55337.555062879954,0,0
21095,60927.128964743155,3,0
21096,44401.67887535729,2,0
21097,53226.1720078318,2,0
21098,48060.11449045029,2,0
21099,30454.575263593117,1,0
21100,44120.00851174406,5,0
21101,62847.51762489884,4,0
21102,65200.69211115937,6,0
21103,13022.34656792842,0,0
21104,50512.42640283432,4,0
21105,54171.86215098217,4,0
21106,4072.748086153166,0,0
21107,68173.41289744822,2,0
21108,36802.69368885661,3,0
21109,66599.9122588323,5,0
21110,0.0,0,0
21111,58860.56361277442,4,0
21112,20020.049587350146,3,0
21113,33680.112939231745,1,0
21114,45159.99357638563,2,0
21115,42703.49907688806,0,0
21116,23999.832288167785,1,0
21117,31554.336781611888,0,0
21118,55178.51321248429,4,0
21119,64146.81417834063,4,0
21120,51705.37920915156,4,0
21121,48725.90944889044,5,0
21122,8938.707733547231,3,0
21123,38659.79311781483,4,0
21124,31909.20754520509,2,0
21125,18142.76894160488,0,1
21126,32865.96988755785,0,0
21127,24910.012906192096,1,0
21128,41485.5454669067,2,0
21129,29804.254405733405,0,0
21130,22664.09773318015,2,0
21131,31643.580351964916,0,0
21132,41767.39507161257,2,0
21133,20328.930746481317,2,0
21134,62873.82071266936,2,0
21135,43228.89315335262,7,0
21136,46587.83301884231,2,0
21137,17494.878445965573,0,0
21138,53955.89540562469,2,0
21139,53240.14327530454,3,0
21140,39654.357497570716,3,0
21141,66384.08127836537,2,0
21142,47854.5531207133,2,0
21143,31563.208941026067,0,0
21144,40752.46315465339,3,0
21145,38558.839961118654,1,0
21146,52500.9551884368,4,0
21147,20045.747311971034,2,0
21148,4613.434736309722,0,0
21149,34323.55505352282,2,0
21150,32845.75167223892,1,0
21151,57198.44847515286,2,0
21152,49079.3236752158,0,0
21153,27110.630550634396,1,0
21154,40113.9495426123,3,0
21155,39009.526627673054,2,0
21156,70540.51316825913,8,0
21157,7070.502264507231,0,0
21158,38340.22717457278,0,0
21159,40214.553045965076,3,0
21160,22119.09259529222,0,0
21161,24161.71420580732,1,0
21162,4854.842909826086,0,0
21163,39332.91206726441,3,0
21164,59746.733132543726,3,0
21165,29229.243780196637,4,0
21166,19080.21393584017,0,0
21167,40406.92971749221,4,0
21168,44591.45353746505,6,0
21169,28570.13076612775,1,0
21170,54773.28312508133,2,0
21171,36069.29312515822,3,0
21172,39005.827575606745,0,0
21173,37480.112211774314,3,0
21174,37472.523201795986,1,0
21175,16143.546249996787,2,0
21176,34888.43186612781,1,0
21177,33644.28503473717,0,0
21178,5800.005544699132,0,0
21179,24203.220839368092,1,0
21180,46979.42953868509,3,0
21181,33522.47238296882,3,0
21182,37446.21155996772,0,0
21183,22232.141104716822,3,0
21184,54677.3826567427,2,0
21185,51375.61696900817,2,0
21186,25419.18195588436,2,0
21187,53829.72240666384,1,0
21188,51521.18661407816,3,0
21189,12887.230395217219,1,0
21190,42274.474261761185,1,0
21191,35721.23998304706,1,0
21192,38207.55443849035,1,0
21193,43264.91981794476,2,0
21194,17594.06012166791,1,1
21195,21937.795598205506,1,0
21196,24097.334335161802,3,0
21197,21739.708866972956,0,0
21198,20372.72263748887,2,0
21199,44415.841360754006,3,0
21200,48039.350231782875,2,0
21201,45054.625041020096,2,0
21202,19561.667576549306,3,0
21203,54725.92959996234,1,0
21204,38144.61815518982,5,0
21205,19772.929204457316,0,0
21206,29035.34176635803,1,0
21207,42254.18044750662,3,0
21208,27205.04304262062,4,0
21209,46985.49708464025,3,0
21210,31593.32857654996,2,0
21211,45296.33658563786,0,0
21212,39248.59164852109,4,0
21213,67183.17554540881,2,0
21214,20249.484056201225,1,0
21215,49653.38838716383,2,0
21216,61710.20644698609,2,0
21217,53755.916639286865,2,0
21218,16153.051248079162,2,0
21219,47631.7495673028,1,1
21220,30389.681576685598,3,0
21221,35934.36581250381,1,1
21222,22843.520439358195,0,0
21223,31309.126801283157,0,0
21224,63533.485238736714,1,0
21225,58662.447695641735,2,0
21226,47043.34420381936,2,0
21227,49298.63644828982,4,1
21228,38079.79450100542,2,0
21229,52166.323163536465,4,0
21230,61380.12155533068,5,1
21231,44936.35383013314,6,0
21232,43855.34616992288,4,0
21233,43503.50848129997,2,0
21234,18086.874494928,1,0
21235,47919.46164027362,3,0
21236,23011.632048641244,2,0
21237,49463.718203606564,2,0
21238,51590.883633554025,3,0
21239,39029.35989509605,1,1
21240,66545.87470467176,6,0
21241,40087.539012978734,1,0
21242,52042.05908003615,2,0
21243,48072.545416761895,3,0
21244,38391.94756204009,1,0
21245,25163.17277871412,3,0
21246,22037.45841995038,1,0
21247,49238.2873773368,0,0
21248,54390.268350444596,2,0
21249,47191.1375960623,0,0
21250,28105.544747335007,2,0
21251,36263.18903994429,1,0
21252,24534.7310095096,2,0
21253,49557.04307504019,2,0
21254,43304.10745546021,2,0
21255,36802.45223115441,4,0
21256,35567.44918988116,2,0
21257,42652.288624568144,5,0
21258,38514.24468085935,2,0
21259,38620.566482251306,2,0
21260,58730.790680183345,3,0
21261,43275.67770887965,2,0
21262,32209.75899447257,2,1
21263,48497.6115794917,1,0
21264,46581.222647335686,2,1
21265,19481.797244971756,2,0
21266,52003.63948098403,4,0
21267,43513.31169731523,3,0
21268,7009.950543354051,0,0
21269,53639.06669140721,4,0
21270,29909.31364790255,2,0
21271,45518.116939310414,3,0
21272,7493.950830852973,0,0
21273,29495.876851410118,2,0
21274,34174.59427487728,1,0
21275,13035.098474084178,0,0
21276,47541.84543811123,4,0
21277,42991.46926333573,3,0
21278,27678.684145690568,1,0
21279,51310.3176054519,2,0
21280,45504.867118370785,4,0
21281,37806.80105994747,1,0
21282,24420.462632945055,0,0
21283,32633.98389848306,1,0
21284,38332.876539508965,0,0
21285,38102.38432879289,1,1
21286,61079.89908623342,4,0
21287,40836.615407089106,3,0
21288,59757.76303412457,1,0
21289,41136.3069258858,1,0
21290,15870.665182215798,3,0
21291,44951.35251897551,3,0
21292,34978.402238007,2,0
21293,41127.04885913295,1,0
21294,18331.364825584387,1,0
21295,36463.97214922546,1,0
21296,40726.57730395019,2,0
21297,47033.389438390004,4,0
21298,43643.73858254137,2,0
21299,48179.86808572525,1,0
21300,46783.269191343796,4,0
21301,55211.37838931651,1,0
21302,49920.23637006451,0,0
21303,25757.730799889032,1,0
21304,56292.053193079,5,0
21305,40015.281852050735,2,0
21306,44540.81135327098,1,0
21307,35338.635485141625,3,0
21308,26742.25356290282,2,0
21309,41716.459556111426,2,0
21310,37681.94429390098,4,0
21311,38152.06142686103,0,0
21312,23080.425930808844,3,0
21313,25331.006836278568,2,0
21314,9031.270547466735,0,1
21315,64232.43607539125,3,0
21316,46852.755623710145,1,0
21317,43348.98866087062,0,0
21318,27643.795298902307,2,0
21319,41352.83509628331,1,0
21320,61321.153125620796,2,0
21321,36969.934364981396,4,0
21322,47301.76266709567,1,0
21323,24082.018565132414,0,0
21324,64925.963229967165,7,0
21325,31541.403503706053,3,0
21326,19763.33449016191,0,0
21327,10485.61428926823,0,0
21328,48997.49457929687,3,0
21329,52927.75500107927,2,0
21330,46051.59985004639,1,1
21331,53432.102864603185,1,0
21332,38672.623755822045,2,0
21333,47455.41402714552,2,0
21334,49486.315900096124,4,0
21335,28074.0138890787,1,0
21336,35308.9400575128,1,0
21337,45620.45047157459,3,0
21338,54606.3891990561,3,0
21339,61578.333467792254,3,0
21340,49566.073962441995,2,0
21341,50781.12328643785,2,0
21342,34536.84261979581,0,0
21343,50291.04374256641,5,0
21344,36689.387442238156,2,0
21345,455.11145850824323,0,0
21346,42418.55573515475,0,0
21347,61671.43439336917,5,0
21348,30051.530854660945,2,0
21349,29924.25539384469,4,0
21350,52587.53499131843,2,0
21351,11509.361571769703,0,0
21352,20554.0246891161,1,0
21353,53370.53923133711,2,0
21354,46004.08892389747,5,0
21355,51486.72129057916,1,0
21356,39057.10525938781,5,0
21357,56315.96595848812,2,0
21358,54116.952659849776,5,0
21359,67981.63515847392,3,0
21360,51813.45050657758,3,0
21361,40611.15895349785,2,0
21362,59742.98391280911,7,0
21363,45627.99531528695,0,0
21364,59783.39379739784,3,0
21365,32110.093245038683,2,0
21366,41079.58331132443,3,0
21367,72303.69812633238,3,0
21368,30414.311541079485,2,0
21369,56423.452642159034,1,0
21370,72112.92036486388,6,1
21371,27693.21744373389,0,0
21372,79795.62389804581,5,0
21373,25453.254597728002,0,0
21374,40004.988710595375,1,0
21375,33809.296731097784,0,0
21376,40328.674098003765,4,0
21377,58326.52196945975,4,0
21378,43237.452865809486,1,0
21379,54513.958261223524,3,0
21380,56933.09576343708,1,1
21381,49673.037325233054,2,0
21382,40352.207413064454,3,0
21383,54764.88890167109,3,0
21384,71743.33492693197,5,0
21385,51315.19046138126,0,0
21386,29713.436231916094,2,0
21387,52864.11926725171,3,0
21388,31631.111766489637,1,0
21389,54032.4125613643,4,0
21390,65135.76374834639,1,0
21391,55407.427508640685,3,0
21392,47698.00979767671,2,0
21393,32999.74740405905,3,0
21394,28805.286629920578,0,0
21395,60877.51781046854,2,0
21396,0.0,0,0
21397,42025.87425615286,0,0
21398,40780.69694704635,1,0
21399,77906.80006296962,0,1
21400,45206.27907715162,5,0
21401,10688.17395258808,0,0
21402,65678.62962844629,4,0
21403,41955.477314603995,0,0
21404,35201.38578961056,0,0
21405,40854.249697870895,2,0
21406,23992.468751490676,2,0
21407,62728.16709938225,2,0
21408,35585.298602426396,1,0
21409,27475.9161180036,3,0
21410,66785.77418529618,2,0
21411,47729.84972136864,4,0
21412,30360.282250043456,1,0
21413,36419.17410701227,4,0
21414,50765.423850803185,3,0
21415,37489.455298464585,2,0
21416,48072.88698308954,3,0
21417,77836.18506166263,3,0
21418,68961.34315122037,4,0
21419,23049.61681858032,1,0
21420,57661.97041458594,4,0
21421,43173.11475755911,2,0
21422,45958.124954786355,2,0
21423,16617.96183978314,1,0
21424,54328.2973119293,0,0
21425,30961.152695671724,0,0
21426,45161.999850881075,4,0
21427,50557.41842136453,1,0
21428,42864.86051016016,3,0
21429,28960.27496531078,3,0
21430,11686.234239111513,0,0
21431,26884.94376104459,1,0
21432,56701.70193282932,1,0
21433,44609.611223396576,1,0
21434,50988.07514134154,0,0
21435,56978.42378056943,4,0
21436,39216.88528352704,1,0
21437,45851.14929407228,3,1
21438,46332.016917644774,1,0
21439,12851.811357086623,0,0
21440,42877.425839301424,3,0
21441,35285.31650444895,1,0
21442,29067.669869540165,3,0
21443,36965.52857794592,0,0
21444,52970.40376227407,2,0
21445,52949.44660375846,1,0
21446,36255.56673820223,3,0
21447,30601.18107672959,1,0
21448,47752.75862522413,2,0
21449,42985.71751552313,0,0
21450,44894.05627241277,2,0
21451,44427.89194489504,3,0
21452,42658.92524680258,3,0
21453,52082.93327814482,1,0
21454,17779.308440475364,2,0
21455,35501.322740407806,2,0
21456,61635.269394498304,4,0
21457,34346.094798972015,0,0
21458,18475.948423874874,2,0
21459,45662.08423658485,3,0
21460,20738.77742749136,1,0
21461,11624.628321737364,0,0
21462,45120.564004989435,1,0
21463,53824.053186046585,2,0
21464,59859.75349045198,1,0
21465,51908.106336077486,3,0
21466,40556.6573736571,3,0
21467,64059.81421813025,2,0
21468,59561.46355294499,2,0
21469,35481.66091559155,3,0
21470,56572.22032365934,1,0
21471,19459.117339406577,1,0
21472,39472.20392383954,1,0
21473,60263.24836921072,1,0
21474,21849.682627897088,1,0
21475,41468.889470154405,1,0
21476,31899.466239392947,4,0
21477,53191.30977140891,2,0
21478,45103.47220832503,3,0
21479,56053.871403455814,3,0
21480,49802.30170052624,2,0
21481,45775.02764467385,1,0
21482,56924.555888122006,3,0
21483,65758.22602709124,1,0
21484,22856.46023469948,2,0
21485,47965.58829784775,3,0
21486,48465.08607169239,4,0
21487,46898.16500955264,2,0
21488,23714.860699547,1,0
21489,60583.24377179713,2,0
21490,32529.441933850765,1,1
21491,49865.22568844507,2,0
21492,46960.71973572416,3,0
21493,23558.27102135559,2,0
21494,5919.578587563879,0,0
21495,45592.72734613827,3,0
21496,31630.47403399905,2,0
21497,33907.23181040075,1,0
21498,33665.464192164225,4,0
21499,43967.60041707514,0,0
21500,14837.941566490092,1,0
21501,32032.856715808615,1,0
21502,31906.85342506739,2,0
21503,44977.67236775813,1,0
21504,17835.24171342447,0,0
21505,35204.009236488215,1,0
21506,62249.04644192326,3,0
21507,16752.18055746093,1,0
21508,10730.464013683333,2,1
21509,66514.22372891552,8,0
21510,56948.99122511786,3,0
21511,0.0,0,0
21512,41880.79188217805,0,0
21513,52872.02909193246,4,0
21514,34220.11424262963,1,1
21515,36976.71363968596,0,0
21516,46007.68209652711,7,0
21517,40852.208068975815,1,0
21518,49875.54313213646,4,0
21519,64687.416616909206,4,0
21520,46810.40813918155,1,0
21521,47547.66651202896,3,0
21522,40808.43239296589,3,0
21523,36830.83847036864,3,0
21524,49549.32372097036,2,0
21525,37973.221950118204,2,0
21526,46016.03063295834,2,0
21527,40416.2390483716,2,0
21528,61497.01159076646,2,0
21529,41217.10985108711,2,0
21530,49109.87025696769,4,0
21531,45234.353979261854,3,0
21532,38580.49450168339,2,0
21533,21637.174827197552,0,0
21534,48769.64579866671,3,1
21535,55710.88468451075,5,0
21536,36929.06864538245,1,0
21537,39268.119978648385,1,0
21538,50939.351306419565,0,0
21539,37712.99668858187,4,0
21540,25216.41307830788,0,0
21541,51131.93674357431,2,0
21542,9718.848979041923,0,0
21543,38524.375587267925,3,0
21544,14549.692922391077,0,0
21545,60519.186801233824,3,0
21546,35370.3385725713,0,0
21547,33426.55445903522,1,0
21548,30353.627684536015,1,0
21549,40934.225334333714,1,0
21550,48675.970400987775,5,0
21551,41341.77577321806,0,0
21552,48006.026640455784,3,0
21553,52511.68650313391,2,0
21554,62792.97338092062,3,0
21555,38614.35254124755,2,0
21556,44668.012619046895,0,0
21557,32457.64034254493,0,0
21558,20119.006424937954,0,0
21559,30952.99993507115,1,0
21560,45839.8747573913,2,0
21561,43926.94842615923,2,0
21562,36410.68945311927,0,0
21563,29341.54509654553,1,0
21564,49156.01440938999,4,0
21565,43986.41311856185,2,1
21566,61485.39152907222,6,0
21567,36586.702702572096,1,0
21568,48883.65967173453,4,0
21569,23845.41480926228,2,0
21570,54063.48092999229,2,0
21571,60605.860029058495,5,0
21572,45833.12175452124,5,0
21573,19860.620896362885,1,0
21574,34472.16368625414,2,0
21575,49411.51351879501,2,0
21576,56340.6439395549,2,0
21577,53606.279276795,4,0
21578,27831.063044430623,0,0
21579,15568.26697011452,0,0
21580,33300.4211281652,1,0
21581,50589.930166407,0,0
21582,52494.768092692175,1,0
21583,29695.16105320448,0,0
21584,41687.72361265255,1,0
21585,33728.18538571141,1,0
21586,28561.74653828601,1,0
21587,35100.91373566588,3,0
21588,44381.874769110735,4,0
21589,59360.01480074725,1,0
21590,11238.135014503401,0,0
21591,32228.705434885014,1,0
21592,52950.09178818897,4,0
21593,63533.47874023245,2,0
21594,43444.59198081784,3,0
21595,26747.378222377967,1,0
21596,30508.302933107658,0,0
21597,28512.37323012967,1,0
21598,15709.60952950604,2,0
21599,29684.129812593812,0,0
21600,38761.867077901145,0,0
21601,32495.786347919115,1,1
21602,49828.10308525674,1,1
21603,44203.27926732222,2,0
21604,45531.611009342014,2,0
21605,9742.006440953308,1,0
21606,23555.50084834699,2,0
21607,40281.97353372652,0,0
21608,42650.86100992918,0,0
21609,60607.40092343063,2,0
21610,24403.275099568593,0,0
21611,88098.89240408894,3,0
21612,54846.6634373249,1,0
